Date,Actual_Close,Predicted_Close
2010-07-13,1095.1700439453125,1092.3461573105446
2010-07-14,1096.47998046875,1091.0487232755727
2010-07-15,1064.8800048828125,1092.7243496773906
2010-07-16,1071.25,1064.4397733827104
2010-07-19,1083.47998046875,1070.4647467534928
2010-07-20,1069.5899658203125,1082.9797663806773
2010-07-21,1093.6700439453125,1070.2020377692404
2010-07-22,1102.6600341796875,1095.7604371232374
2010-07-23,1115.010009765625,1103.846281960025
2010-07-26,1113.8399658203125,1115.07166921632
2010-07-27,1106.1300048828125,1114.7825455818022
2010-07-28,1101.530029296875,1106.4343863295642
2010-07-29,1101.5999755859375,1102.0341007701059
2010-07-30,1125.8599853515625,1100.882798465679
2010-08-02,1120.4599609375,1125.1472246338565
2010-08-03,1127.239990234375,1119.027165820263
2010-08-04,1125.81005859375,1126.5557439347037
2010-08-05,1121.6400146484375,1125.3473339011568
2010-08-06,1127.7900390625,1120.245401174455
2010-08-09,1121.06005859375,1126.871344817931
2010-08-10,1089.469970703125,1120.2671649682331
2010-08-11,1083.6099853515625,1090.8293063792196
2010-08-12,1079.25,1084.4814298684146
2010-08-13,1079.3800048828125,1080.4105275759548
2010-08-16,1092.5400390625,1079.5871382754387
2010-08-17,1094.1600341796875,1094.3553639378051
2010-08-18,1075.6300048828125,1094.9843951158343
2010-08-19,1071.68994140625,1076.68223051038
2010-08-20,1067.3599853515625,1072.0313057624778
2010-08-23,1051.8699951171875,1067.9265933489028
2010-08-24,1055.3299560546875,1050.8598366168085
2010-08-25,1047.219970703125,1054.970712987595
2010-08-26,1064.5899658203125,1047.7464903824832
2010-08-27,1048.9200439453125,1064.0271374086399
2010-08-30,1049.3299560546875,1049.356024549093
2010-08-31,1080.2900390625,1049.0839180235077
2010-09-01,1090.0999755859375,1080.4416548424128
2010-09-02,1104.510009765625,1087.7560494260163
2010-09-03,1091.8399658203125,1102.5705484849123
2010-09-07,1098.8699951171875,1091.1442592881617
2010-09-08,1104.1800537109375,1097.6924796829699
2010-09-09,1109.550048828125,1102.7180086895673
2010-09-10,1121.9000244140625,1107.1669674370648
2010-09-13,1121.0999755859375,1120.5004349268488
2010-09-14,1125.0699462890625,1120.2288403960972
2010-09-15,1124.6600341796875,1124.4952430420942
2010-09-16,1125.5899658203125,1124.3465161691706
2010-09-17,1142.7099609375,1125.6337912412175
2010-09-20,1139.780029296875,1142.9884159359199
2010-09-21,1134.280029296875,1139.9681140636633
2010-09-22,1124.8299560546875,1134.8849279750016
2010-09-23,1148.6700439453125,1126.1759278278075
2010-09-24,1142.1600341796875,1148.96223097729
2010-09-27,1147.699951171875,1141.6995648320972
2010-09-28,1144.72998046875,1147.172940861864
2010-09-29,1141.199951171875,1144.776962767513
2010-09-30,1146.239990234375,1141.6370760633652
2010-10-01,1137.030029296875,1145.7650806755307
2010-10-04,1160.75,1136.8486506918593
2010-10-05,1159.969970703125,1160.477212913925
2010-10-06,1158.06005859375,1158.748512948134
2010-10-07,1165.1500244140625,1157.053746128845
2010-10-08,1165.3199462890625,1164.7649165497628
2010-10-11,1169.77001953125,1164.0399697356588
2010-10-12,1178.0999755859375,1168.1215491191572
2010-10-13,1173.81005859375,1177.194983608921
2010-10-14,1176.18994140625,1172.260335397274
2010-10-15,1184.7099609375,1175.0616367524117
2010-10-18,1165.9000244140625,1183.7181603812867
2010-10-19,1178.1700439453125,1164.9890430941743
2010-10-20,1180.260009765625,1178.0443901178912
2010-10-21,1183.0799560546875,1180.267382995979
2010-10-22,1185.6199951171875,1181.7481472162335
2010-10-25,1185.6400146484375,1186.1709874029198
2010-10-26,1182.449951171875,1184.9894370010093
2010-10-27,1183.780029296875,1181.4409540804315
2010-10-28,1183.260009765625,1183.375729964969
2010-10-29,1184.3800048828125,1182.3455834450263
2010-11-01,1193.5699462890625,1184.2526098983965
2010-11-02,1197.9599609375,1192.954753626724
2010-11-03,1221.06005859375,1196.6831273322857
2010-11-04,1225.8499755859375,1219.9482266305022
2010-11-05,1223.25,1223.9715922962773
2010-11-08,1213.4000244140625,1221.111734501355
2010-11-09,1218.7099609375,1212.8193128466885
2010-11-10,1213.5400390625,1216.8253673744969
2010-11-11,1199.2099609375,1211.402084159614
2010-11-12,1197.75,1198.4733554444915
2010-11-15,1178.3399658203125,1198.6861223185315
2010-11-16,1178.5899658203125,1179.428302340689
2010-11-17,1196.68994140625,1179.460249293479
2010-11-18,1199.72998046875,1198.0538143364613
2010-11-19,1197.8399658203125,1199.4115531661128
2010-11-22,1180.72998046875,1197.7978089575683
2010-11-23,1198.3499755859375,1181.7262560280465
2010-11-24,1189.4000244140625,1198.1854318249827
2010-11-26,1187.760009765625,1187.9399232869139
2010-11-29,1180.550048828125,1185.8992008240114
2010-11-30,1206.0699462890625,1179.9458535753788
2010-12-01,1221.530029296875,1205.132353502372
2010-12-02,1224.7099609375,1219.463634395874
2010-12-03,1223.1199951171875,1222.3831952236296
2010-12-06,1223.75,1221.877368377806
2010-12-07,1228.280029296875,1222.8195297673094
2010-12-08,1233.0,1225.9972415040052
2010-12-09,1240.4000244140625,1230.9225713211617
2010-12-10,1240.4599609375,1238.7773519476316
2010-12-13,1241.5899658203125,1239.8223931088016
2010-12-14,1235.22998046875,1241.3403997976268
2010-12-15,1242.8699951171875,1235.3137743421878
2010-12-16,1243.9100341796875,1242.2715192663975
2010-12-17,1247.0799560546875,1243.1972837977569
2010-12-20,1254.5999755859375,1246.7319109571438
2010-12-21,1258.8399658203125,1254.6253248774037
2010-12-22,1256.77001953125,1258.494088028148
2010-12-23,1257.5400390625,1256.155344770711
2010-12-27,1258.510009765625,1256.985631459049
2010-12-28,1259.780029296875,1257.6326508530726
2010-12-29,1257.8800048828125,1258.656027888981
2010-12-30,1257.6400146484375,1256.9407387821502
2010-12-31,1271.8699951171875,1256.8682921537493
2011-01-03,1270.199951171875,1271.5405479827455
2011-01-04,1276.56005859375,1269.0108669795793
2011-01-05,1273.8499755859375,1275.396814023714
2011-01-06,1271.5,1273.003534556666
2011-01-07,1269.75,1270.326602042391
2011-01-10,1274.47998046875,1268.5265003003133
2011-01-11,1285.9599609375,1273.4726885216685
2011-01-12,1283.760009765625,1284.8531992198969
2011-01-13,1293.239990234375,1282.478558424065
2011-01-14,1295.02001953125,1292.2627571857936
2011-01-18,1281.9200439453125,1293.718958878492
2011-01-19,1280.260009765625,1281.1259887392846
2011-01-20,1283.3499755859375,1279.3189765580366
2011-01-21,1290.8399658203125,1282.9655182746758
2011-01-24,1291.1800537109375,1289.5373827130513
2011-01-25,1296.6300048828125,1290.0229636609517
2011-01-26,1299.5400390625,1296.3175187806194
2011-01-27,1276.3399658203125,1298.8697893371734
2011-01-28,1286.1199951171875,1277.22882361427
2011-01-31,1307.5899658203125,1285.693193449485
2011-02-01,1304.030029296875,1306.7976541492073
2011-02-02,1307.0999755859375,1301.9075132197352
2011-02-03,1310.8699951171875,1306.3038435421429
2011-02-04,1319.050048828125,1310.3098891470258
2011-02-07,1324.5699462890625,1317.7099025365078
2011-02-08,1320.8800048828125,1322.5579177043458
2011-02-09,1321.8699951171875,1319.1298857294034
2011-02-10,1329.1500244140625,1320.2426065421057
2011-02-11,1332.3199462890625,1327.8387385645135
2011-02-14,1328.010009765625,1330.7255248153483
2011-02-15,1336.3199462890625,1326.7982215005472
2011-02-16,1340.4300537109375,1335.9879232623532
2011-02-17,1343.010009765625,1339.630434923882
2011-02-18,1315.43994140625,1342.012506672728
2011-02-22,1307.4000244140625,1316.7129471617372
2011-02-23,1306.0999755859375,1308.4258156781432
2011-02-24,1319.8800048828125,1306.6939882875572
2011-02-25,1327.219970703125,1319.4427012762433
2011-02-28,1306.3299560546875,1327.3402853445923
2011-03-01,1308.43994140625,1308.6478739832908
2011-03-02,1330.969970703125,1309.7897601221302
2011-03-03,1321.1500244140625,1330.906488359315
2011-03-04,1310.1300048828125,1319.4273425768145
2011-03-07,1321.8199462890625,1310.1743943265517
2011-03-08,1320.02001953125,1321.739327765071
2011-03-09,1295.1099853515625,1318.1500484829044
2011-03-10,1304.280029296875,1294.6555687307875
2011-03-11,1296.3900146484375,1304.4806167638
2011-03-14,1281.8699951171875,1295.5416037318257
2011-03-15,1256.8800048828125,1280.7181717125295
2011-03-16,1273.719970703125,1259.0639353254737
2011-03-17,1279.2099609375,1275.1855037698697
2011-03-18,1298.3800048828125,1279.8760158977302
2011-03-21,1293.77001953125,1298.439354462207
2011-03-22,1297.5400390625,1294.2087865665135
2011-03-23,1309.6600341796875,1297.1129663206189
2011-03-24,1313.800048828125,1308.5650721310706
2011-03-25,1310.18994140625,1311.5122251956034
2011-03-28,1319.43994140625,1308.4085415685502
2011-03-29,1328.260009765625,1317.4231580947296
2011-03-30,1325.8299560546875,1326.3479764247122
2011-03-31,1332.4100341796875,1323.7876902271394
2011-04-01,1332.8699951171875,1331.6718865343132
2011-04-04,1332.6300048828125,1331.9132900602078
2011-04-05,1335.5400390625,1331.9111213728982
2011-04-06,1333.510009765625,1335.370350447624
2011-04-07,1328.1700439453125,1333.424273106631
2011-04-08,1324.4599609375,1328.9985212033496
2011-04-11,1314.1600341796875,1325.6112428762121
2011-04-12,1314.4100341796875,1314.9134820272618
2011-04-13,1314.52001953125,1315.2749605897125
2011-04-14,1319.6800537109375,1314.7870007705624
2011-04-15,1305.1400146484375,1319.8021636845397
2011-04-18,1312.6199951171875,1305.4544394862965
2011-04-19,1330.3599853515625,1312.7287227382446
2011-04-20,1337.3800048828125,1330.238919768404
2011-04-21,1335.25,1335.5239501389703
2011-04-25,1347.239990234375,1333.9219161320664
2011-04-26,1355.6600341796875,1346.1980651108622
2011-04-27,1360.47998046875,1353.4359285293363
2011-04-28,1363.6099853515625,1357.5994107961649
2011-04-29,1361.219970703125,1361.2774225993064
2011-05-02,1356.6199951171875,1359.7996117363816
2011-05-03,1347.3199462890625,1354.8786901390988
2011-05-04,1335.0999755859375,1346.5290878688363
2011-05-05,1340.199951171875,1335.356644493973
2011-05-06,1346.2900390625,1341.635406269273
2011-05-09,1357.1600341796875,1346.6617407868066
2011-05-10,1342.0799560546875,1357.5857034617154
2011-05-11,1348.6500244140625,1343.3328848037638
2011-05-12,1337.77001953125,1349.434665011798
2011-05-13,1329.469970703125,1338.6083700144652
2011-05-16,1328.97998046875,1329.6700285866416
2011-05-17,1340.6800537109375,1328.4576536840045
2011-05-18,1343.5999755859375,1339.8577721176991
2011-05-19,1333.27001953125,1342.5636072429832
2011-05-20,1317.3699951171875,1332.8441388229614
2011-05-23,1316.280029296875,1318.1239981876445
2011-05-24,1320.469970703125,1316.1388660520065
2011-05-25,1325.68994140625,1319.627051650627
2011-05-26,1331.0999755859375,1324.5959787004813
2011-05-27,1345.199951171875,1330.7573322841822
2011-05-31,1314.550048828125,1344.6330420489583
2011-06-01,1312.93994140625,1315.9449642277657
2011-06-02,1300.1600341796875,1312.8239586054292
2011-06-03,1286.1700439453125,1300.4521968009037
2011-06-06,1284.93994140625,1285.676831439773
2011-06-07,1279.56005859375,1285.916438116075
2011-06-08,1289.0,1280.3810445559022
2011-06-09,1270.97998046875,1290.0783689720402
2011-06-10,1271.8299560546875,1272.8400922796288
2011-06-13,1287.8699951171875,1272.8250974202763
2011-06-14,1265.4200439453125,1288.715599971857
2011-06-15,1267.6400146484375,1265.7224751633032
2011-06-16,1271.5,1267.7428093851709
2011-06-17,1278.3599853515625,1271.9680208219957
2011-06-20,1295.52001953125,1276.936200502285
2011-06-21,1287.1400146484375,1294.5937736094713
2011-06-22,1283.5,1286.5091474673093
2011-06-23,1268.449951171875,1282.0436617533815
2011-06-24,1280.0999755859375,1268.5335103056993
2011-06-27,1296.6700439453125,1279.3892261138028
2011-06-28,1307.4100341796875,1295.5664294169958
2011-06-29,1320.6400146484375,1306.2051266626584
2011-06-30,1339.6700439453125,1320.3759547414136
2011-07-01,1337.8800048828125,1339.4270267863135
2011-07-05,1339.219970703125,1336.3557693690511
2011-07-06,1353.219970703125,1337.5644078914322
2011-07-07,1343.800048828125,1352.0247506457938
2011-07-08,1319.489990234375,1342.0649562518213
2011-07-11,1313.6400146484375,1320.0687886926344
2011-07-12,1317.719970703125,1315.1265703798895
2011-07-13,1308.8699951171875,1319.3462256337234
2011-07-14,1316.1400146484375,1310.4564980553523
2011-07-15,1305.43994140625,1317.571953487688
2011-07-18,1326.72998046875,1307.540361116929
2011-07-19,1325.8399658203125,1327.9807619210499
2011-07-20,1343.800048828125,1326.3757992723997
2011-07-21,1345.02001953125,1343.5392790304775
2011-07-22,1337.4300537109375,1344.022897164746
2011-07-25,1331.93994140625,1335.8187448257465
2011-07-26,1304.8900146484375,1330.4756892490216
2011-07-27,1300.6700439453125,1304.8714092891455
2011-07-28,1292.280029296875,1300.3502570319984
2011-07-29,1286.93994140625,1292.0269117252667
2011-08-01,1254.050048828125,1288.1088575310737
2011-08-02,1260.3399658203125,1257.2117940592454
2011-08-03,1200.0699462890625,1261.871094764771
2011-08-04,1199.3800048828125,1206.4468871764154
2011-08-05,1119.4599609375,1203.1877243579686
2011-08-08,1172.530029296875,1128.8698084179455
2011-08-09,1120.760009765625,1176.4390871272287
2011-08-10,1172.6400146484375,1126.7641569289879
2011-08-11,1178.81005859375,1176.379823038683
2011-08-12,1204.489990234375,1181.69623609546
2011-08-15,1192.760009765625,1202.7878987404397
2011-08-16,1193.8900146484375,1191.5997441411266
2011-08-17,1140.6500244140625,1191.666929707338
2011-08-18,1123.530029296875,1140.4874540142412
2011-08-19,1123.8199462890625,1122.7564962136166
2011-08-22,1162.3499755859375,1124.081119004345
2011-08-23,1177.5999755859375,1160.8915495176043
2011-08-24,1159.27001953125,1177.0703256213628
2011-08-25,1176.800048828125,1162.5569338029513
2011-08-26,1210.0799560546875,1179.4097948175815
2011-08-29,1212.9200439453125,1210.506911033347
2011-08-30,1218.8900146484375,1210.8921717721216
2011-08-31,1204.4200439453125,1218.753638334114
2011-09-01,1173.969970703125,1205.9631544309034
2011-09-02,1165.239990234375,1175.4668595286857
2011-09-06,1198.6199951171875,1165.6711329425773
2011-09-07,1185.9000244140625,1199.305201745578
2011-09-08,1154.22998046875,1186.4420264181824
2011-09-09,1162.27001953125,1157.8619136398
2011-09-12,1172.8699951171875,1165.6904263035856
2011-09-13,1188.6800537109375,1174.5849003889143
2011-09-14,1209.1099853515625,1190.3078777087085
2011-09-15,1216.010009765625,1210.3103617848021
2011-09-16,1204.0899658203125,1216.305638313618
2011-09-19,1202.0899658203125,1203.8062878373273
2011-09-20,1166.760009765625,1202.4879222222673
2011-09-21,1129.56005859375,1167.789269041829
2011-09-22,1136.4300537109375,1130.4339894536474
2011-09-23,1162.949951171875,1136.9484513594189
2011-09-26,1175.3800048828125,1163.0142973365917
2011-09-27,1151.06005859375,1177.1997153412738
2011-09-28,1160.4000244140625,1155.2743271448574
2011-09-29,1131.4200439453125,1164.2564041108535
2011-09-30,1099.22998046875,1133.8567783915303
2011-10-03,1123.949951171875,1101.5682029220682
2011-10-04,1144.030029296875,1124.9372268329657
2011-10-05,1164.969970703125,1143.5439784729128
2011-10-06,1155.4599609375,1163.8217602223708
2011-10-07,1194.8900146484375,1156.5093704805024
2011-10-10,1195.5400390625,1194.8771322460223
2011-10-11,1207.25,1192.5201749641349
2011-10-12,1203.6600341796875,1204.3505510242426
2011-10-13,1224.5799560546875,1200.7046605058654
2011-10-14,1200.8599853515625,1221.5449748643084
2011-10-17,1225.3800048828125,1199.8260928094687
2011-10-18,1209.8800048828125,1225.2097837592994
2011-10-19,1215.3900146484375,1210.7273519705188
2011-10-20,1238.25,1214.7491669945653
2011-10-21,1254.18994140625,1239.09248986892
2011-10-24,1229.050048828125,1253.8900241218294
2011-10-25,1242.0,1230.7681506399447
2011-10-26,1284.5899658203125,1243.6771340892903
2011-10-27,1285.0899658203125,1286.1521722524876
2011-10-28,1253.300048828125,1282.5306855495699
2011-10-31,1218.280029296875,1254.6091438719661
2011-11-01,1237.9000244140625,1221.2148217767838
2011-11-02,1261.1500244140625,1238.2671335475159
2011-11-03,1253.22998046875,1259.6241832037872
2011-11-04,1261.1199951171875,1251.8961381279994
2011-11-07,1275.9200439453125,1262.0102138148497
2011-11-08,1229.0999755859375,1276.7452483534298
2011-11-09,1239.699951171875,1231.4098548269574
2011-11-10,1263.8499755859375,1240.2458518400817
2011-11-11,1251.780029296875,1263.866218926755
2011-11-14,1257.81005859375,1249.5403286839398
2011-11-15,1236.9100341796875,1257.961251634133
2011-11-16,1216.1300048828125,1238.6699419109616
2011-11-17,1215.6500244140625,1216.557112499484
2011-11-18,1192.97998046875,1215.8723077531843
2011-11-21,1188.0400390625,1193.823438067376
2011-11-22,1161.7900390625,1188.3464759190074
2011-11-23,1158.6700439453125,1164.5494619810167
2011-11-25,1192.550048828125,1161.2865547373756
2011-11-28,1195.18994140625,1194.9554736851212
2011-11-29,1246.9599609375,1195.4177803301347
2011-11-30,1244.5799560546875,1246.955737504241
2011-12-01,1244.280029296875,1243.060631478206
2011-12-02,1257.0799560546875,1242.3150723198823
2011-12-05,1258.469970703125,1255.1039949134206
2011-12-06,1261.010009765625,1254.1310655297173
2011-12-07,1234.3499755859375,1256.9396158321408
2011-12-08,1255.18994140625,1233.412778651812
2011-12-09,1236.469970703125,1254.3140852674035
2011-12-12,1225.72998046875,1236.7454058603848
2011-12-13,1211.8199462890625,1227.7100887535298
2011-12-14,1215.75,1214.8919257082
2011-12-15,1219.6600341796875,1218.5283454940443
2011-12-16,1205.3499755859375,1222.3470148479537
2011-12-19,1241.300048828125,1208.7018629403876
2011-12-20,1243.719970703125,1244.2451469083524
2011-12-21,1254.0,1244.145244569627
2011-12-22,1265.3299560546875,1253.173204748923
2011-12-23,1265.4300537109375,1264.5682179077005
2011-12-27,1249.6400146484375,1262.9510119764082
2011-12-28,1263.02001953125,1247.6684496687571
2011-12-29,1257.5999755859375,1260.8736116570751
2011-12-30,1277.06005859375,1255.3249927343227
2012-01-03,1277.300048828125,1275.6223722095012
2012-01-04,1281.06005859375,1276.0193970082182
2012-01-05,1277.81005859375,1279.9694198168922
2012-01-06,1280.699951171875,1277.6364679285634
2012-01-09,1292.0799560546875,1280.0348351902749
2012-01-10,1292.47998046875,1291.8613565254939
2012-01-11,1295.5,1291.4685470467182
2012-01-12,1289.0899658203125,1294.9866203857723
2012-01-13,1293.6700439453125,1289.0336864334529
2012-01-17,1308.0400390625,1293.9960055671402
2012-01-18,1314.5,1307.2586289925066
2012-01-19,1315.3800048828125,1312.8535962413175
2012-01-20,1316.0,1313.8629303649805
2012-01-23,1314.6500244140625,1315.5153265867996
2012-01-24,1326.06005859375,1313.252657069417
2012-01-25,1318.4300537109375,1324.7943787433449
2012-01-26,1316.3299560546875,1318.0545528333473
2012-01-27,1313.010009765625,1315.2774267515917
2012-01-30,1312.4100341796875,1312.4995763609384
2012-01-31,1324.0899658203125,1312.1621571777246
2012-02-01,1325.5400390625,1324.0168879215375
2012-02-02,1344.9000244140625,1324.8334023657899
2012-02-03,1344.3299560546875,1344.2468904717045
2012-02-06,1347.050048828125,1343.0054469604668
2012-02-07,1349.9599609375,1345.5850585562198
2012-02-08,1351.949951171875,1348.460741281516
2012-02-09,1342.6400146484375,1349.8788432770061
2012-02-10,1351.77001953125,1341.1425771361874
2012-02-13,1350.5,1350.5147437657522
2012-02-14,1343.22998046875,1348.8539774901822
2012-02-15,1358.0400390625,1342.8278302989454
2012-02-16,1361.22998046875,1357.8543423611682
2012-02-17,1362.2099609375,1360.350587409676
2012-02-21,1357.6600341796875,1361.4237377491097
2012-02-22,1363.4599609375,1357.3863056628613
2012-02-23,1365.739990234375,1362.6879118934362
2012-02-24,1367.5899658203125,1364.6886613345469
2012-02-27,1372.1800537109375,1366.562302274892
2012-02-28,1365.6800537109375,1371.1142386402416
2012-02-29,1374.0899658203125,1365.3018961457126
2012-03-01,1369.6300048828125,1373.1269957823022
2012-03-02,1364.3299560546875,1368.5510487426388
2012-03-05,1343.3599853515625,1363.2432018902641
2012-03-06,1352.6300048828125,1344.1955030254883
2012-03-07,1365.9100341796875,1352.5697638693825
2012-03-08,1370.8699951171875,1365.624024028801
2012-03-09,1371.0899658203125,1370.0086274762743
2012-03-12,1395.949951171875,1370.8126011779484
2012-03-13,1394.280029296875,1395.7548092964437
2012-03-14,1402.5999755859375,1392.5677015256201
2012-03-15,1404.1700439453125,1400.1620251371598
2012-03-16,1409.75,1402.0560461323976
2012-03-19,1405.52001953125,1407.3794645230203
2012-03-20,1402.8900146484375,1403.3119267035418
2012-03-21,1392.780029296875,1401.3221155457295
2012-03-22,1397.1099853515625,1392.175641380764
2012-03-23,1416.510009765625,1396.3978683762762
2012-03-26,1412.52001953125,1416.156692944316
2012-03-27,1405.5400390625,1412.0599818868923
2012-03-28,1403.280029296875,1405.958249187064
2012-03-29,1408.469970703125,1403.71968369959
2012-03-30,1419.0400390625,1408.1384529298746
2012-04-02,1413.3800048828125,1418.42036395831
2012-04-03,1398.9599609375,1412.5384737540435
2012-04-04,1398.0799560546875,1399.2358682805302
2012-04-05,1382.199951171875,1397.9392252993805
2012-04-09,1358.5899658203125,1382.3601983664196
2012-04-10,1368.7099609375,1359.5887240117916
2012-04-11,1387.5699462890625,1369.7267295363747
2012-04-12,1370.260009765625,1387.4947025419076
2012-04-13,1369.5699462890625,1370.6864995093251
2012-04-16,1390.780029296875,1371.109205436873
2012-04-17,1385.1400146484375,1391.540029493034
2012-04-18,1376.9200439453125,1383.3096689690744
2012-04-19,1378.530029296875,1376.2421459307632
2012-04-20,1366.93994140625,1378.2939804894174
2012-04-23,1371.969970703125,1365.6173031760336
2012-04-24,1390.68994140625,1370.538507808257
2012-04-25,1399.97998046875,1389.7144706589595
2012-04-26,1403.3599853515625,1398.2554425229782
2012-04-27,1397.9100341796875,1402.1344409750884
2012-04-30,1405.8199462890625,1397.2253617229221
2012-05-01,1402.31005859375,1405.5039092576453
2012-05-02,1391.5699462890625,1400.6172907676835
2012-05-03,1369.0999755859375,1390.8636880564684
2012-05-04,1369.5799560546875,1370.5172066755958
2012-05-07,1363.719970703125,1370.2290449393759
2012-05-08,1354.5799560546875,1364.0881380565734
2012-05-09,1357.989990234375,1355.4233420865398
2012-05-10,1353.3900146484375,1360.1394042436855
2012-05-11,1338.3499755859375,1355.332793299369
2012-05-14,1330.6600341796875,1339.785446936246
2012-05-15,1324.800048828125,1332.6757499811645
2012-05-16,1304.8599853515625,1326.5772145651752
2012-05-17,1295.219970703125,1306.163394466334
2012-05-18,1315.989990234375,1296.8943655408
2012-05-21,1316.6300048828125,1316.479599551878
2012-05-22,1318.8599853515625,1316.4855945040563
2012-05-23,1320.6800537109375,1317.8713262447232
2012-05-24,1317.8199462890625,1320.4053968351452
2012-05-25,1332.4200439453125,1316.6964082197096
2012-05-29,1313.3199462890625,1330.7795319805446
2012-05-30,1310.3299560546875,1312.3724836240003
2012-05-31,1278.0400390625,1309.4306320502578
2012-06-01,1278.1800537109375,1279.857313916525
2012-06-04,1285.5,1278.1016451242126
2012-06-05,1315.1300048828125,1285.9458523297644
2012-06-06,1314.989990234375,1315.2534631973315
2012-06-07,1325.6600341796875,1316.3187833029028
2012-06-08,1308.9300537109375,1326.189616240582
2012-06-11,1324.1800537109375,1311.4492945329227
2012-06-12,1314.8800048828125,1323.366031800407
2012-06-13,1329.0999755859375,1314.2497824824195
2012-06-14,1342.8399658203125,1327.874556767054
2012-06-15,1344.780029296875,1341.8155915241762
2012-06-18,1357.97998046875,1343.316687910312
2012-06-19,1355.68994140625,1357.6954812468316
2012-06-20,1325.510009765625,1354.8737683766706
2012-06-21,1335.02001953125,1326.784644435915
2012-06-22,1313.719970703125,1335.0093445031468
2012-06-25,1319.989990234375,1314.8639192643234
2012-06-26,1331.8499755859375,1320.3078184560727
2012-06-27,1329.0400390625,1333.6220676771422
2012-06-28,1362.1600341796875,1329.667252130116
2012-06-29,1365.510009765625,1363.5058688846007
2012-07-02,1374.02001953125,1365.1662216105867
2012-07-03,1367.5799560546875,1372.6010298680142
2012-07-05,1354.6800537109375,1366.5436684856297
2012-07-06,1352.4599609375,1353.4063600957807
2012-07-09,1341.469970703125,1350.5803615230964
2012-07-10,1341.449951171875,1341.3551658199626
2012-07-11,1334.760009765625,1340.5202247265102
2012-07-12,1356.780029296875,1334.8185738150873
2012-07-13,1353.6400146484375,1357.2540712689613
2012-07-16,1363.6700439453125,1353.6192495964835
2012-07-17,1372.780029296875,1363.5966540206466
2012-07-18,1376.510009765625,1372.957288938696
2012-07-19,1362.6600341796875,1375.4654051769828
2012-07-20,1350.52001953125,1362.1874743143278
2012-07-23,1338.31005859375,1350.2752881106064
2012-07-24,1337.8900146484375,1338.1554775096167
2012-07-25,1360.02001953125,1337.123038824299
2012-07-26,1385.969970703125,1359.7443026218402
2012-07-27,1385.300048828125,1385.4155890260247
2012-07-30,1379.3199462890625,1384.646183109851
2012-07-31,1375.3199462890625,1379.2939042619364
2012-08-01,1365.0,1375.2295992158863
2012-08-02,1390.989990234375,1363.659083695483
2012-08-03,1394.22998046875,1389.7851354032136
2012-08-06,1401.3499755859375,1392.742363115365
2012-08-07,1402.219970703125,1400.3368350951598
2012-08-08,1402.800048828125,1401.8328989891597
2012-08-09,1405.8699951171875,1401.7727735662465
2012-08-10,1404.1099853515625,1404.330042254022
2012-08-13,1403.9300537109375,1402.5500392883025
2012-08-14,1405.530029296875,1403.153581963938
2012-08-15,1415.510009765625,1404.889549896385
2012-08-16,1418.1600341796875,1415.2423802435924
2012-08-17,1418.1300048828125,1417.5276949366064
2012-08-20,1413.1700439453125,1417.4527305405497
2012-08-21,1413.489990234375,1413.8201188291819
2012-08-22,1402.0799560546875,1412.6918526100774
2012-08-23,1411.1300048828125,1401.778778741716
2012-08-24,1410.43994140625,1410.6830129804569
2012-08-27,1409.300048828125,1410.2491314688746
2012-08-28,1410.489990234375,1408.836917821781
2012-08-29,1399.47998046875,1410.560769118143
2012-08-30,1406.5799560546875,1399.5436995191583
2012-08-31,1404.93994140625,1406.5293344044046
2012-09-04,1403.43994140625,1404.1853336872414
2012-09-05,1432.1199951171875,1402.543715573326
2012-09-06,1437.9200439453125,1431.6590792452482
2012-09-07,1429.0799560546875,1435.9953788113135
2012-09-10,1433.56005859375,1427.7936292057404
2012-09-11,1436.56005859375,1432.898643537532
2012-09-12,1459.989990234375,1434.6045526228845
2012-09-13,1465.77001953125,1457.7726030366691
2012-09-14,1461.18994140625,1463.9920206805555
2012-09-17,1459.3199462890625,1459.3783226465464
2012-09-18,1461.050048828125,1458.300228616984
2012-09-19,1460.260009765625,1460.0297112571895
2012-09-20,1460.1500244140625,1458.5839953113875
2012-09-21,1456.8900146484375,1459.4863877987866
2012-09-24,1441.5899658203125,1456.6529336989129
2012-09-25,1433.3199462890625,1443.3289293253958
2012-09-26,1447.1500244140625,1434.3857914978448
2012-09-27,1440.6700439453125,1448.148681112753
2012-09-28,1444.489990234375,1440.6957273722126
2012-10-01,1445.75,1445.7912618446378
2012-10-02,1450.989990234375,1446.5247928598944
2012-10-03,1461.4000244140625,1450.3519307749127
2012-10-04,1460.9300537109375,1460.3303859857633
2012-10-05,1455.8800048828125,1460.0956703454
2012-10-08,1441.47998046875,1454.3562027433645
2012-10-09,1432.56005859375,1440.871967781892
2012-10-10,1432.8399658203125,1431.6339482510277
2012-10-11,1428.5899658203125,1432.40917149672
2012-10-12,1440.1300048828125,1428.2197883975286
2012-10-15,1454.9200439453125,1439.8200122239261
2012-10-16,1460.9100341796875,1454.7643031333535
2012-10-17,1457.3399658203125,1460.0985902336135
2012-10-18,1433.18994140625,1456.9513964582866
2012-10-19,1433.8199462890625,1434.2202057342631
2012-10-22,1413.1099853515625,1432.9762879915756
2012-10-23,1408.75,1413.4020241077683
